sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-b-target-area,cell-b-elasticity-parameter,cell-b-contractility-parameter,cell-b-line-tension-parameter,cell-ab-line-tension-parameter,cell-b-g1-duration,cell-b-g2-duration,cell-b-cell-cycle-duration,seed,simulation-id,initial_cell_count_0,final_cell_count_0,last_alive_timestep_0,num_apoptosis_0,num_extrusion_0,initial_cell_count_1,final_cell_count_1,last_alive_timestep_1,num_apoptosis_1,num_extrusion_1
000000,0,250,36,129,250,0,44,411560_0,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:04,00:02:26,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000000,000000,18,99,250,0,0,18,30,250,0,44
000001,0,250,36,144,250,0,51,411560_1,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:14,00:01:36,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000001,000001,18,116,250,0,0,18,28,250,0,51
000002,0,250,36,136,250,0,54,411560_2,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:56,00:02:18,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000002,000002,18,119,250,0,0,18,17,250,0,54
000003,0,250,36,125,250,0,64,411560_3,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:04,00:02:26,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000003,000003,18,105,250,0,0,18,20,250,0,64
000004,0,250,36,147,250,0,56,411560_4,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:09,00:02:31,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000004,000004,18,112,250,0,0,18,35,250,0,56
000005,0,250,36,153,250,0,39,411560_5,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:31,00:01:53,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000005,000005,18,124,250,0,0,18,29,250,0,39
000006,0,250,36,136,250,0,56,411560_6,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:14,00:01:36,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000006,000006,18,113,250,0,0,18,23,250,0,56
000007,0,250,36,142,250,0,44,411560_7,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:19,00:01:41,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000007,000007,18,109,250,0,0,18,33,250,0,44
000008,0,250,36,153,250,0,40,411560_8,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:22,00:02:44,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000008,000008,18,131,250,0,0,18,22,250,0,40
000009,0,250,36,134,250,0,62,411560_9,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:28,00:01:50,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000009,000009,18,112,250,0,0,18,22,250,0,62
000010,0,250,36,130,250,0,52,411560_10,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:15,00:02:37,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000010,000010,18,109,250,0,0,18,21,250,0,52
000011,0,250,36,139,250,0,51,411560_11,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:55,00:02:17,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000011,000011,18,111,250,0,0,18,28,250,0,51
000012,0,250,36,132,250,0,63,411560_12,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:22,00:01:44,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000012,000012,18,112,250,0,0,18,20,250,0,63
000013,0,250,36,129,250,0,39,411560_13,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:04,00:01:26,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000013,000013,18,92,250,0,0,18,37,250,0,39
000014,0,250,36,155,250,0,46,411560_14,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:31,00:02:53,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000014,000014,18,118,250,0,0,18,37,250,0,46
000015,0,250,36,121,250,0,48,411560_15,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:12,00:01:34,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000015,000015,18,93,250,0,0,18,28,250,0,48
000016,0,250,36,148,250,0,46,411560_16,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:19,00:02:41,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000016,000016,18,121,250,0,0,18,27,250,0,46
000017,0,250,36,154,250,0,41,411560_17,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:19,00:02:41,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000017,000017,18,120,250,0,0,18,34,250,0,41
000018,0,250,36,135,250,0,58,411560_18,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:52,00:02:14,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000018,000018,18,103,250,0,0,18,32,250,0,58
000019,0,250,36,129,250,0,32,411560_19,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:05,00:02:27,0.5,true,0.9,1.0,0.05,0.14,0.14,40.0,60.0,100.0,00000019,000019,18,96,250,0,0,18,33,250,0,32
000040,0,250,36,131,250,0,65,411560_40,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:30,00:01:52,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000040,000040,18,102,250,0,0,18,29,250,0,65
000041,0,250,36,168,250,0,81,411560_41,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:41:06,00:02:28,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000041,000041,18,123,250,0,0,18,45,250,0,81
000042,0,250,36,146,250,0,81,411560_42,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:38,00:02:00,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000042,000042,18,121,250,0,0,18,25,250,0,81
000043,0,250,36,136,250,0,69,411560_43,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:31,00:01:53,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000043,000043,18,111,250,0,1,18,25,250,0,68
000044,0,250,36,142,250,0,64,411560_44,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:35,00:01:57,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000044,000044,18,125,250,0,0,18,17,250,0,64
000045,0,250,36,147,250,0,75,411560_45,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:45,00:02:07,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000045,000045,18,125,250,0,0,18,22,250,0,75
000046,0,250,36,139,250,0,69,411560_46,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:47,00:02:09,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000046,000046,18,106,250,0,0,18,33,250,0,69
000047,0,250,36,141,250,0,61,411560_47,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:38:38,2021-11-04T02:40:15,00:01:37,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000047,000047,18,122,250,0,0,18,19,250,0,61
000048,0,250,36,137,250,0,63,411560_48,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:11,00:01:29,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000048,000048,18,107,250,0,0,18,30,250,0,63
000049,0,250,36,130,250,0,67,411560_49,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:03,00:01:21,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000049,000049,18,110,250,0,0,18,20,250,0,67
000050,0,250,36,159,250,0,64,411560_50,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:43:19,00:02:37,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000050,000050,18,120,250,0,0,18,39,250,0,64
000051,0,250,36,132,250,0,61,411560_51,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:14,00:01:32,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000051,000051,18,112,250,0,0,18,20,250,0,61
000052,0,250,36,155,250,0,84,411560_52,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:43:27,00:02:45,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000052,000052,18,125,250,0,0,18,30,250,0,84
000053,0,250,36,138,250,0,62,411560_53,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:32,00:01:50,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000053,000053,18,116,250,0,0,18,22,250,0,62
000054,0,250,36,147,250,0,79,411560_54,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:43:01,00:02:19,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000054,000054,18,114,250,0,0,18,33,250,0,79
000055,0,250,36,143,250,0,68,411560_55,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:25,00:01:43,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000055,000055,18,119,250,0,0,18,24,250,0,68
000056,0,250,36,151,250,0,82,411560_56,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:28,00:01:46,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000056,000056,18,121,250,0,3,18,30,250,0,79
000057,0,250,36,144,250,0,68,411560_57,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:43,00:02:01,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000057,000057,18,116,250,0,0,18,28,250,0,68
000058,0,250,36,140,250,0,99,411560_58,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:22,00:01:40,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000058,000058,18,119,250,0,0,18,21,250,0,99
000059,0,250,36,135,250,0,80,411560_59,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:40:42,2021-11-04T02:42:54,00:02:12,0.5,true,0.9,0.9,0.05,0.1,0.14,20.0,60.0,80.0,00000059,000059,18,124,250,0,0,18,11,250,0,80
000080,0,250,36,138,250,0,67,411560_80,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:29,00:01:45,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000080,000080,18,123,250,0,3,18,15,250,0,64
000081,0,250,36,134,250,0,60,411560_81,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:32,00:01:48,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000081,000081,18,113,250,0,0,18,21,250,0,60
000082,0,250,36,147,250,0,69,411560_82,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:53,00:02:09,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000082,000082,18,124,250,0,3,18,23,250,0,66
000083,0,250,36,141,250,0,58,411560_83,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:33,00:01:49,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000083,000083,18,123,250,0,0,18,18,250,0,58
000084,0,250,36,143,250,0,47,411560_84,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:32,00:01:48,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000084,000084,18,117,250,0,0,18,26,250,0,47
000085,0,250,36,133,250,0,65,411560_85,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:22,00:01:38,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000085,000085,18,114,250,0,0,18,19,250,0,65
000086,0,250,36,126,250,0,51,411560_86,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:26,00:01:42,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000086,000086,18,114,250,0,0,18,12,250,0,51
000087,0,250,36,133,250,0,67,411560_87,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:37,00:01:53,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000087,000087,18,112,250,0,0,18,21,250,0,67
000088,0,250,36,131,250,0,69,411560_88,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:59,00:02:15,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000088,000088,18,118,250,0,1,18,13,250,0,68
000089,0,250,36,128,250,0,58,411560_89,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:51,00:02:07,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000089,000089,18,110,250,0,2,18,18,250,0,56
000090,0,250,36,134,250,0,58,411560_90,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:21,00:01:37,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000090,000090,18,118,250,0,0,18,16,250,0,58
000091,0,250,36,150,250,0,54,411560_91,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:27,00:01:43,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000091,000091,18,132,250,0,0,18,18,250,0,54
000092,0,250,36,146,250,0,46,411560_92,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:29,00:01:45,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000092,000092,18,122,250,0,0,18,24,250,0,46
000093,0,250,36,121,250,0,57,411560_93,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:25,00:01:41,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000093,000093,18,104,250,0,0,18,17,250,0,57
000094,0,250,36,142,250,0,67,411560_94,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:28,00:01:44,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000094,000094,18,122,250,0,0,18,20,250,0,67
000095,0,250,36,145,250,0,56,411560_95,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:41:44,2021-11-04T02:43:44,00:02:00,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000095,000095,18,120,250,0,0,18,25,250,0,56
000096,0,250,36,136,250,0,58,411560_96,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:42:45,2021-11-04T02:44:30,00:01:45,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000096,000096,18,115,250,0,0,18,21,250,0,58
000097,0,250,36,137,250,0,63,411560_97,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:42:45,2021-11-04T02:44:40,00:01:55,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000097,000097,18,105,250,0,0,18,32,250,0,63
000098,0,250,36,127,250,0,58,411560_98,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:42:45,2021-11-04T02:44:34,00:01:49,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000098,000098,18,115,250,0,0,18,12,250,0,58
000099,0,250,36,138,250,0,61,411560_99,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:42:45,2021-11-04T02:44:26,00:01:41,0.5,false,0.9,1.0,0.05,0.14,0.14,30.0,60.0,90.0,00000099,000099,18,120,250,0,0,18,18,250,0,61
000120,0,250,36,121,250,0,53,411560_120,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:55,00:02:06,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000120,000120,18,105,250,0,0,18,16,250,0,53
000121,0,250,36,148,250,0,37,411560_121,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:47:16,00:02:27,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000121,000121,18,117,250,0,0,18,31,250,0,37
000122,0,250,36,133,250,0,41,411560_122,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:44,00:01:55,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000122,000122,18,110,250,0,0,18,23,250,0,41
000123,0,250,36,136,250,0,47,411560_123,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:47:05,00:02:16,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000123,000123,18,111,250,0,0,18,25,250,0,47
000124,0,250,36,146,250,0,52,411560_124,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:47:42,00:02:53,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000124,000124,18,113,250,0,0,18,33,250,0,52
000125,0,250,36,135,250,0,46,411560_125,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:47:37,00:02:48,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000125,000125,18,113,250,0,0,18,22,250,0,46
000126,0,250,36,153,250,0,38,411560_126,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:54,00:02:05,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000126,000126,18,125,250,0,0,18,28,250,0,38
000127,0,250,36,113,250,0,45,411560_127,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:55,00:02:06,0.5,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000127,000127,18,105,250,0,0,18,8,250,0,45
