sim,initial_timestep,final_timestep,initial_cell_count,final_cell_count,last_alive_timestep,num_apoptosis,num_extrusion,JobID,JobName,State,ExitCode,Timelimit,Start,End,Elapsed,initial-b-ratio,random-labelling,cell-b-target-area,cell-b-elasticity-parameter,cell-b-contractility-parameter,cell-b-line-tension-parameter,cell-ab-line-tension-parameter,cell-b-g1-duration,cell-b-g2-duration,cell-b-cell-cycle-duration,seed,simulation-id
000149,0,250,36,45,250,0,95,411560_149,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:30,00:01:41,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000149,000149
000150,0,250,36,59,250,0,83,411560_150,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:47,00:01:58,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000150,000150
000151,0,250,36,36,250,0,103,411560_151,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:33,00:01:44,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000151,000151
000152,0,250,36,49,250,0,93,411560_152,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:37,00:01:48,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000152,000152
000153,0,250,36,57,250,0,95,411560_153,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:45,00:01:56,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000153,000153
000154,0,250,36,52,250,0,85,411560_154,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:17,00:01:28,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000154,000154
000155,0,250,36,44,250,0,85,411560_155,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:01,00:01:12,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000155,000155
000156,0,250,36,59,250,0,81,411560_156,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:39,00:01:50,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000156,000156
000157,0,250,36,4,250,0,128,411560_157,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:56,00:02:07,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000157,000157
000158,0,250,36,28,250,0,110,411560_158,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:44:49,2021-11-04T02:46:37,00:01:48,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000158,000158
000159,0,250,36,50,250,0,94,411560_159,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:25,00:01:34,1.0,false,0.9,1.0,0.05,0.14,0.14,40.0,70.0,110.0,00000159,000159
000180,0,250,36,37,250,0,117,411560_180,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:33,00:01:42,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000180,000180
000181,0,250,36,10,250,0,111,411560_181,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:47:44,00:00:53,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000181,000181
000182,0,250,36,46,250,0,96,411560_182,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:56,00:02:05,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000182,000182
000183,0,250,36,0,231,0,126,411560_183,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:48,00:01:57,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000183,000183
000184,0,250,36,59,250,0,105,411560_184,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:50,00:01:59,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000184,000184
000185,0,250,36,0,241,0,125,411560_185,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:39,00:01:48,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000185,000185
000186,0,250,36,60,250,0,106,411560_186,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:59,00:02:08,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000186,000186
000187,0,250,36,47,250,0,88,411560_187,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:17,00:01:26,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000187,000187
000188,0,250,36,57,250,0,94,411560_188,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:46:51,2021-11-04T02:48:29,00:01:38,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000188,000188
000189,0,250,36,48,250,0,95,411560_189,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:52,00:01:57,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000189,000189
000190,0,250,36,57,250,0,87,411560_190,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:08,00:01:13,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000190,000190
000191,0,250,36,59,250,0,87,411560_191,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:23,00:01:28,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000191,000191
000192,0,250,36,45,250,0,93,411560_192,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:09,00:01:14,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000192,000192
000193,0,250,36,46,250,0,104,411560_193,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:42,00:01:47,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000193,000193
000194,0,250,36,51,250,0,107,411560_194,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:09,00:01:14,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000194,000194
000195,0,250,36,36,250,0,114,411560_195,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:25,00:01:30,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000195,000195
000196,0,250,36,47,250,0,111,411560_196,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:33,00:01:38,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000196,000196
000197,0,250,36,31,250,0,108,411560_197,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:42,00:01:47,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000197,000197
000198,0,250,36,50,250,0,102,411560_198,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:22,00:01:27,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000198,000198
000199,0,250,36,30,250,0,103,411560_199,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:22,00:01:27,1.0,false,0.9,0.9,0.04,0.14,0.14,20.0,80.0,100.0,00000199,000199
000220,0,250,36,54,250,0,91,411560_220,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:56,00:02:01,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000220,000220
000221,0,250,36,43,250,0,92,411560_221,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:13,00:01:18,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000221,000221
000222,0,250,36,60,250,0,86,411560_222,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:52,00:01:57,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000222,000222
000223,0,250,36,45,250,0,82,411560_223,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:38,00:01:43,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000223,000223
000224,0,250,36,45,250,0,101,411560_224,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:48:55,2021-11-04T02:50:51,00:01:56,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000224,000224
000225,0,250,36,29,250,0,99,411560_225,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:05,00:01:09,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000225,000225
000226,0,250,36,47,250,0,97,411560_226,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:02,00:01:06,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000226,000226
000227,0,250,36,32,250,0,95,411560_227,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:01,00:01:05,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000227,000227
000228,0,250,36,53,250,0,88,411560_228,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:01,00:01:05,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000228,000228
000229,0,250,36,64,250,0,79,411560_229,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:05,00:01:09,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000229,000229
000230,0,250,36,63,250,0,91,411560_230,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:06,00:01:10,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000230,000230
000231,0,250,36,64,250,0,87,411560_231,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:06,00:01:10,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000231,000231
000232,0,250,36,74,250,0,84,411560_232,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:13,00:01:17,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000232,000232
000233,0,250,36,48,250,0,90,411560_233,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:01,00:01:05,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000233,000233
000234,0,250,36,64,250,0,83,411560_234,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:05,00:01:09,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000234,000234
000235,0,250,36,57,250,0,87,411560_235,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:51:05,00:01:09,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000235,000235
000236,0,250,36,0,245,0,121,411560_236,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:49:56,2021-11-04T02:50:47,00:00:51,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000236,000236
000237,0,250,36,60,250,0,87,411560_237,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:46,00:01:48,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000237,000237
000238,0,250,36,71,250,0,80,411560_238,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:17,00:01:19,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000238,000238
000239,0,250,36,34,250,0,93,411560_239,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:38,00:01:40,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,70.0,110.0,00000239,000239
000260,0,250,36,55,250,0,82,411560_260,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:43,00:01:45,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000260,000260
000261,0,250,36,47,250,0,80,411560_261,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:44,00:01:46,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000261,000261
000262,0,250,36,69,250,0,77,411560_262,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:27,00:01:29,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000262,000262
000263,0,250,36,58,250,0,80,411560_263,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:25,00:01:27,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000263,000263
000264,0,250,36,38,250,0,94,411560_264,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:25,00:01:27,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000264,000264
000265,0,250,36,48,250,0,77,411560_265,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:50:58,2021-11-04T02:52:41,00:01:43,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000265,000265
000266,0,250,36,55,250,0,73,411560_266,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:05,00:01:06,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000266,000266
000267,0,250,36,72,250,0,77,411560_267,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:28,00:01:29,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000267,000267
000268,0,250,36,69,250,0,67,411560_268,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:09,00:01:10,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000268,000268
000269,0,250,36,28,250,0,91,411560_269,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:02,00:01:03,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000269,000269
000270,0,250,36,41,250,0,72,411560_270,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:52:54,00:00:55,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000270,000270
000271,0,250,36,65,250,0,68,411560_271,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:10,00:01:11,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000271,000271
000272,0,250,36,48,250,0,89,411560_272,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:25,00:01:26,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000272,000272
000273,0,250,36,67,250,0,65,411560_273,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:33,00:01:34,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000273,000273
000274,0,250,36,40,250,0,79,411560_274,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:04,00:01:05,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000274,000274
000275,0,250,36,42,250,0,87,411560_275,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:02,00:01:03,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000275,000275
000276,0,250,36,48,250,0,79,411560_276,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:28,00:01:29,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000276,000276
000277,0,250,36,54,250,0,71,411560_277,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:18,00:01:19,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000277,000277
000278,0,250,36,47,250,0,73,411560_278,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:53:04,00:01:05,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000278,000278
000279,0,250,36,39,250,0,81,411560_279,mechanica+,COMPLETED,0:0,01:00:00,2021-11-04T02:51:59,2021-11-04T02:54:12,00:02:13,1.0,false,0.9,0.9,0.04,0.14,0.14,40.0,80.0,120.0,00000279,000279
